file_name,book,page,column,ocr_char,syllable,label,unicode,label_level,tier,rule,s3_cosine,ink_pct,crop_w,crop_h,image_md5,seg_flag,split,split_group,bbox
gold/stt2_page_0012_c04_042.png,stt2,page_0012,4,亜,a,亜,U+4E9C,char,GOLD,s1_inter_s2_direct,,0.179,141,148,7cc64cc1b51f,ok,train,stt2|page_0012|c4,"[958, 858, 1073, 978]"
gold/stt2_page_0012_c04_043.png,stt2,page_0012,4,羣,còn,羣,U+7FA3,char,GOLD,s1_inter_s2_direct,,0.222,140,147,9a82752f449b,ok,train,stt2|page_0012|c4,"[966, 954, 1080, 1073]"
gold/stt2_page_0012_c04_044.png,stt2,page_0012,4,於,ở,於,U+65BC,char,GOLD,s1_inter_s2_direct,,0.223,145,150,a17fb0b49cf8,ok,train,stt2|page_0012|c4,"[965, 1048, 1082, 1170]"
gold/stt2_page_0012_c04_045.png,stt2,page_0012,4,世,thế,世,U+4E16,char,GOLD,s1_inter_s2_direct,,0.227,134,142,adb0d4487bc9,ok,train,stt2|page_0012|c4,"[965, 1135, 1079, 1253]"
gold/stt2_page_0012_c04_046.png,stt2,page_0012,4,間,gian,間,U+9593,char,GOLD,s1_inter_s2_direct,,0.232,117,150,834985063b01,ok,train,stt2|page_0012|c4,"[957, 1227, 1072, 1349]"
gold/stt2_page_0012_c04_047.png,stt2,page_0012,4,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.209,117,145,4423a4b10bf8,ok,train,stt2|page_0012|c4,"[966, 1316, 1077, 1433]"
gold/stt2_page_0012_c04_048.png,stt2,page_0012,4,年,nên,年,U+5E74,char,GOLD,s1_inter_s2_direct,,0.21,134,141,a6f0a4611506,ok,train,stt2|page_0012|c4,"[967, 1402, 1079, 1517]"
gold/stt2_page_0012_c04_049.png,stt2,page_0012,4,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.205,138,141,92fb3c7a26cf,ok,train,stt2|page_0012|c4,"[968, 1497, 1080, 1612]"
syllable/stt2_page_0012_c04_050.png,stt2,page_0012,4,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.003,0.18,128,132,6d29509501f5,ok,train,stt2|page_0012|c4,"[969, 1586, 1078, 1694]"
gold/stt2_page_0012_c04_051.png,stt2,page_0012,4,垩,thánh,垩,U+57A9,char,GOLD,s1_inter_s2_direct,,0.131,123,139,af61d4b390bc,ok,train,stt2|page_0012|c4,"[967, 1679, 1079, 1792]"
gold/stt2_page_0012_c04_052.png,stt2,page_0012,4,奇,cả,奇,U+5947,char,GOLD,s1_inter_s2_direct,,0.197,122,138,773703b5d653,ok,train,stt2|page_0012|c4,"[968, 1764, 1078, 1876]"
gold/stt2_page_0012_c04_053.png,stt2,page_0012,4,韋,và,喡,U+55A1,char,GOLD,s1_inter_s2_similar,0.108,0.191,115,140,d9e12251d760,ok,train,stt2|page_0012|c4,"[968, 1859, 1077, 1973]"
gold/stt2_page_0012_c04_054.png,stt2,page_0012,4,曰,viết,曰,U+66F0,char,GOLD,s1_inter_s2_direct,,0.122,129,141,205f2935f163,ok,train,stt2|page_0012|c4,"[966, 2039, 1079, 2154]"
gold/stt2_page_0012_c04_055.png,stt2,page_0012,4,無,vô,無,U+7121,char,GOLD,s1_inter_s2_direct,,0.164,131,123,237a57a766fe,ok,train,stt2|page_0012|c4,"[969, 2136, 1078, 2246]"
gold/stt2_page_0012_c04_056.png,stt2,page_0012,4,城,thành,城,U+57CE,char,GOLD,s1_inter_s2_direct,,0.224,128,136,49f57547135b,ok,train,stt2|page_0012|c4,"[971, 2211, 1077, 2321]"
silver/stt2_page_0012_c04_057.png,stt2,page_0012,4,女,an,安,U+5B89,char,SILVER,s2_inter_s3_corrected,0.598,0.24,130,135,8dcd95192bc8,ok,train,stt2|page_0012|c4,"[970, 2305, 1078, 2414]"
gold/stt2_page_0012_c04_058.png,stt2,page_0012,4,卑,ti,卑,U+5351,char,GOLD,s1_inter_s2_direct,,0.228,131,121,5078a9c3fe2b,ok,train,stt2|page_0012|c4,"[970, 2388, 1077, 2487]"
gold/stt2_page_0012_c05_059.png,stt2,page_0012,5,怎,ô,塢,U+5862,char,GOLD,s1_inter_s2_similar,0.96,0.189,136,145,8e1337ddc5e6,ok,train,stt2|page_0012|c5,"[809, 465, 919, 582]"
silver/stt2_page_0012_c05_060.png,stt2,page_0012,5,冥,ki,箕,U+7B95,char,SILVER,s2_inter_s3_corrected,0.63,0.203,138,147,93ba5362303a,ok,train,stt2|page_0012|c5,"[806, 552, 919, 671]"
silver/stt2_page_0012_c05_061.png,stt2,page_0012,5,般,khi,欺,U+6B3A,char,SILVER,s2_inter_s3_corrected,0.824,0.206,139,148,3728f1317edf,ok,train,stt2|page_0012|c5,"[806, 646, 919, 766]"
gold/stt2_page_0012_c05_062.png,stt2,page_0012,5,意,ấy,意,U+610F,char,GOLD,s1_inter_s2_direct,,0.207,140,150,1c02b58c7c6d,ok,train,stt2|page_0012|c5,"[806, 740, 920, 862]"
gold/stt2_page_0012_c05_063.png,stt2,page_0012,5,君,vua,君,U+541B,char,GOLD,s1_inter_s2_direct,,0.197,132,149,395b00498ab2,ok,train,stt2|page_0012|c5,"[809, 837, 917, 958]"
gold/stt2_page_0012_c05_064.png,stt2,page_0012,5,署,nước,箸,U+7BB8,char,GOLD,s1_inter_s2_similar,0.461,0.244,99,148,443fb2d8226c,ok,train,stt2|page_0012|c5,"[811, 1028, 916, 1148]"
syllable/stt2_page_0012_c05_065.png,stt2,page_0012,5,瑪,ma,,,syllable,SYLLABLE,nghia_consensus,0.028,0.198,130,148,43d03d4824d0,ok,train,stt2|page_0012|c5,"[809, 1133, 918, 1253]"
gold/stt2_page_0012_c05_066.png,stt2,page_0012,5,先,tên,先,U+5148,char,GOLD,s1_inter_s2_direct,,0.189,128,148,360ac94233f9,ok,train,stt2|page_0012|c5,"[810, 1229, 918, 1349]"
syllable/stt2_page_0012_c05_067.png,stt2,page_0012,5,罪,là,,,syllable,SYLLABLE,nghia_consensus,0.051,0.189,116,147,5a0e322e005a,ok,train,stt2|page_0012|c5,"[811, 1335, 918, 1454]"
gold/stt2_page_0012_c05_068.png,stt2,page_0012,5,查,tra,查,U+67E5,char,GOLD,s1_inter_s2_direct,,0.208,119,147,6de11ba51121,ok,train,stt2|page_0012|c5,"[810, 1431, 919, 1550]"
gold/stt2_page_0012_c05_069.png,stt2,page_0012,5,加,gia,加,U+52A0,char,GOLD,s1_inter_s2_direct,,0.229,121,147,468f5a72eae0,ok,train,stt2|page_0012|c5,"[809, 1527, 920, 1646]"
gold/stt2_page_0012_c05_070.png,stt2,page_0012,5,奴,nô,奴,U+5974,char,GOLD,s1_inter_s2_direct,,0.224,124,147,e7725fd86f77,ok,train,stt2|page_0012|c5,"[809, 1632, 921, 1751]"
gold/stt2_page_0012_c05_072.png,stt2,page_0012,5,打,đánh,打,U+6253,char,GOLD,s1_inter_s2_direct,,0.202,119,139,ba76d109fd27,ok,train,stt2|page_0012|c5,"[810, 1817, 920, 1930]"
gold/stt2_page_0012_c05_073.png,stt2,page_0012,5,特,được,特,U+7279,char,GOLD,s1_inter_s2_direct,,0.196,104,142,0c2f92f27a4b,ok,train,stt2|page_0012|c5,"[811, 1919, 921, 2035]"
gold/stt2_page_0012_c05_074.png,stt2,page_0012,5,賊,giặc,賊,U+8CCA,char,GOLD,s1_inter_s2_direct,,0.26,118,140,8b4e1b7ce4b2,ok,train,stt2|page_0012|c5,"[813, 2008, 918, 2122]"
gold/stt2_page_0012_c05_075.png,stt2,page_0012,5,渃,nước,渃,U+6E03,char,GOLD,s1_inter_s2_direct,,0.24,119,140,834d231e0cb2,ok,train,stt2|page_0012|c5,"[813, 2103, 919, 2217]"
gold/stt2_page_0012_c05_076.png,stt2,page_0012,5,批,phê,批,U+6279,char,GOLD,s1_inter_s2_direct,,0.197,114,138,aa7eb801cb3e,ok,train,stt2|page_0012|c5,"[814, 2199, 917, 2311]"
gold/stt2_page_0012_c05_077.png,stt2,page_0012,5,吹,xi,吹,U+5439,char,GOLD,s1_inter_s2_direct,,0.192,129,138,67e88e13b399,ok,train,stt2|page_0012|c5,"[822, 2293, 927, 2405]"
gold/stt2_page_0012_c06_079.png,stt2,page_0012,6,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.209,136,137,59be326e87c7,ok,train,stt2|page_0012|c6,"[660, 471, 770, 582]"
gold/stt2_page_0012_c06_080.png,stt2,page_0012,6,術,về,𧗱,U+275F1,char,GOLD,s1_inter_s2_similar,0.981,0.202,134,149,3162c55157d7,ok,train,stt2|page_0012|c6,"[660, 561, 769, 682]"
gold/stt2_page_0012_c06_081.png,stt2,page_0012,6,寺,thì,寺,U+5BFA,char,GOLD,s1_inter_s2_direct,,0.194,137,156,aef1e5ef229d,ok,train,stt2|page_0012|c6,"[658, 663, 769, 789]"
gold/stt2_page_0012_c06_083.png,stt2,page_0012,6,戈,qua,戈,U+6208,char,GOLD,s1_inter_s2_direct,,0.188,125,152,82ea1ba93540,ok,train,stt2|page_0012|c6,"[663, 865, 767, 989]"
gold/stt2_page_0012_c06_084.png,stt2,page_0012,6,成,thành,成,U+6210,char,GOLD,s1_inter_s2_direct,,0.222,120,155,3b323b4c2047,ok,train,stt2|page_0012|c6,"[664, 960, 767, 1085]"
silver/stt2_page_0012_c06_085.png,stt2,page_0012,6,女,an,安,U+5B89,char,SILVER,s2_inter_s3_corrected,0.892,0.207,126,156,5e96a03f04af,ok,train,stt2|page_0012|c6,"[664, 1056, 767, 1182]"
gold/stt2_page_0012_c06_086.png,stt2,page_0012,6,𤰞,ti,𤰞,U+24C1E,char,GOLD,s1_inter_s2_direct,,0.179,104,152,9dcbd6e757f1,ok,train,stt2|page_0012|c6,"[665, 1164, 767, 1288]"
gold/stt2_page_0012_c06_087.png,stt2,page_0012,6,烏,ô,烏,U+70CF,char,GOLD,s1_inter_s2_direct,,0.152,127,151,435a53ee1825,ok,train,stt2|page_0012|c6,"[665, 1260, 768, 1383]"
silver/stt2_page_0012_c06_088.png,stt2,page_0012,6,冥,ki,其,U+5176,char,SILVER,s2_inter_s3_corrected,0.902,0.144,124,151,81290964d01b,ok,train,stt2|page_0012|c6,"[665, 1366, 767, 1489]"
gold/stt2_page_0012_c06_089.png,stt2,page_0012,6,連,liên,連,U+9023,char,GOLD,s1_inter_s2_direct,,0.164,130,155,bbbf4c6a6cdc,ok,train,stt2|page_0012|c6,"[663, 1471, 770, 1596]"
gold/stt2_page_0012_c06_091.png,stt2,page_0012,6,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.148,105,151,1568fb6e24f5,ok,train,stt2|page_0012|c6,"[664, 1673, 769, 1796]"
gold/stt2_page_0012_c06_092.png,stt2,page_0012,6,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.193,109,150,62145cdcc9aa,ok,train,stt2|page_0012|c6,"[664, 1779, 769, 1901]"
gold/stt2_page_0012_c06_094.png,stt2,page_0012,6,浪,răng,浪,U+6D6A,char,GOLD,s1_inter_s2_direct,,0.185,108,152,6030f2d8ae27,ok,train,stt2|page_0012|c6,"[665, 1971, 768, 2096]"
gold/stt2_page_0012_c06_095.png,stt2,page_0012,6,眉,mày,眉,U+7709,char,GOLD,s1_inter_s2_direct,,0.185,107,155,b5dca8fd6e37,ok,train,stt2|page_0012|c6,"[665, 2075, 768, 2200]"
gold/stt2_page_0012_c06_096.png,stt2,page_0012,6,怖,phải,伂,U+4F02,char,GOLD,s1_inter_s2_similar,0.934,0.203,89,150,c72b0e0adcfc,ok,train,stt2|page_0012|c6,"[665, 2182, 768, 2304]"
gold/stt2_page_0012_c06_098.png,stt2,page_0012,6,那,na,那,U+90A3,char,GOLD,s1_inter_s2_direct,,0.186,128,138,e8e9bac110d3,ok,train,stt2|page_0012|c6,"[664, 2377, 768, 2489]"
gold/stt2_page_0012_c07_099.png,stt2,page_0012,7,樞,xu,樞,U+6A1E,char,GOLD,s1_inter_s2_direct,,0.195,145,151,acf597cae494,ok,val,stt2|page_0012|c7,"[499, 472, 616, 595]"
gold/stt2_page_0012_c07_100.png,stt2,page_0012,7,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.153,138,166,9751cbf11f43,ok,val,stt2|page_0012|c7,"[501, 564, 615, 698]"
gold/stt2_page_0012_c07_101.png,stt2,page_0012,7,些,ta,些,U+4E9B,char,GOLD,s1_inter_s2_direct,,0.174,120,163,ec9776f94dc0,ok,val,stt2|page_0012|c7,"[501, 671, 615, 804]"
silver/stt2_page_0012_c07_102.png,stt2,page_0012,7,㑹,gọi,噲,U+5672,char,SILVER,s2_inter_s3_corrected,0.896,0.191,133,166,11bb51a11598,ok,val,stt2|page_0012|c7,"[500, 765, 616, 899]"
gold/stt2_page_0012_c07_103.png,stt2,page_0012,7,浪,răng,浪,U+6D6A,char,GOLD,s1_inter_s2_direct,,0.194,108,166,a090ba7973e9,ok,val,stt2|page_0012|c7,"[503, 883, 614, 1017]"
gold/stt2_page_0012_c07_105.png,stt2,page_0012,7,批,phê,批,U+6279,char,GOLD,s1_inter_s2_direct,,0.182,138,168,17ba4c8b6e04,ok,val,stt2|page_0012|c7,"[501, 1105, 613, 1241]"
silver/stt2_page_0012_c07_106.png,stt2,page_0012,7,𦝫,rô,嚕,U+5695,char,SILVER,s2_inter_s3_corrected,0.024,0.184,130,166,46e5939013ad,ok,val,stt2|page_0012|c7,"[503, 1211, 612, 1345]"
silver/stt2_page_0012_c07_107.png,stt2,page_0012,7,昜,dể,易,U+6613,char,SILVER,s3_head_bank_consensus,0.898,0.178,114,159,f02c8a0a306a,ok,val,stt2|page_0012|c7,"[515, 1330, 618, 1459]"
silver/stt2_page_0012_c07_108.png,stt2,page_0012,7,局,vua,君,U+541B,char,SILVER,s2_inter_s3_corrected,0.572,0.174,132,166,d95c3b836d75,ok,val,stt2|page_0012|c7,"[503, 1424, 613, 1558]"
gold/stt2_page_0012_c07_109.png,stt2,page_0012,7,庒,chăng,庒,U+5E92,char,GOLD,s1_inter_s2_direct,,0.162,126,157,523370df7145,ok,val,stt2|page_0012|c7,"[514, 1524, 619, 1651]"
silver/stt2_page_0012_c07_110.png,stt2,page_0012,7,餘,thờ,蜍,U+870D,char,SILVER,s2_inter_s3_corrected,0.936,0.168,125,157,27d31d8660be,ok,val,stt2|page_0012|c7,"[505, 1638, 609, 1767]"
silver/stt2_page_0012_c07_111.png,stt2,page_0012,7,季,bụt,孛,U+5B5B,char,SILVER,s2_inter_s3_corrected,0.955,0.134,119,157,1caa8cc3c0b7,ok,val,stt2|page_0012|c7,"[505, 1746, 610, 1873]"
gold/stt2_page_0012_c07_112.png,stt2,page_0012,7,庄,chăng,庄,U+5E84,char,GOLD,s1_inter_s2_direct,,0.142,114,160,af1e0152852a,ok,val,stt2|page_0012|c7,"[505, 1850, 610, 1980]"
gold/stt2_page_0012_c07_113.png,stt2,page_0012,7,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.152,130,158,9959316271ae,ok,val,stt2|page_0012|c7,"[504, 1958, 610, 2086]"
silver/stt2_page_0012_c07_114.png,stt2,page_0012,7,煉,thưa,踈,U+8E08,char,SILVER,s2_inter_s3_corrected,0.918,0.154,127,160,9e4a762055e9,ok,val,stt2|page_0012|c7,"[505, 2062, 611, 2192]"
gold/stt2_page_0012_c07_115.png,stt2,page_0012,7,浪,răng,浪,U+6D6A,char,GOLD,s1_inter_s2_direct,,0.144,129,156,08a8bded4281,ok,val,stt2|page_0012|c7,"[505, 2170, 610, 2296]"
gold/stt2_page_0012_c07_116.png,stt2,page_0012,7,奏,tâu,奏,U+594F,char,GOLD,s1_inter_s2_direct,,0.131,132,156,43033318f1ac,ok,val,stt2|page_0012|c7,"[503, 2276, 611, 2402]"
silver/stt2_page_0012_c07_117.png,stt2,page_0012,7,局,vua,君,U+541B,char,SILVER,s2_inter_s3_corrected,0.61,0.127,128,137,e7ff3fdf5364,ok,val,stt2|page_0012|c7,"[505, 2378, 609, 2491]"
gold/stt2_page_0012_c08_119.png,stt2,page_0012,8,碎,tôi,碎,U+788E,char,GOLD,s1_inter_s2_direct,,0.16,129,150,bb1770376719,ok,train,stt2|page_0012|c8,"[340, 569, 453, 691]"
gold/stt2_page_0012_c08_120.png,stt2,page_0012,8,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.158,124,151,db61ee50982d,ok,train,stt2|page_0012|c8,"[332, 654, 444, 777]"
gold/stt2_page_0012_c08_121.png,stt2,page_0012,8,些,ta,些,U+4E9B,char,GOLD,s1_inter_s2_direct,,0.158,129,150,a3efd8a26c82,ok,train,stt2|page_0012|c8,"[343, 751, 450, 873]"
gold/stt2_page_0012_c08_122.png,stt2,page_0012,8,噲,gọi,噲,U+5672,char,GOLD,s1_inter_s2_direct,,0.154,124,155,621ca27ef4da,ok,train,stt2|page_0012|c8,"[343, 844, 450, 969]"
gold/stt2_page_0012_c08_123.png,stt2,page_0012,8,浪,răng,浪,U+6D6A,char,GOLD,s1_inter_s2_direct,,0.174,102,155,2536179105b8,ok,train,stt2|page_0012|c8,"[343, 941, 450, 1066]"
gold/stt2_page_0012_c08_125.png,stt2,page_0012,8,批,phê,批,U+6279,char,GOLD,s1_inter_s2_direct,,0.239,110,148,4637b327e33f,ok,train,stt2|page_0012|c8,"[345, 1133, 450, 1253]"
silver/stt2_page_0012_c08_126.png,stt2,page_0012,8,屠,rô,嚕,U+5695,char,SILVER,s2_inter_s3_corrected,0.026,0.197,109,146,0a0191a7caed,ok,train,stt2|page_0012|c8,"[346, 1219, 449, 1337]"
gold/stt2_page_0012_c08_127.png,stt2,page_0012,8,爲,vì,爲,U+7232,char,GOLD,s1_inter_s2_direct,,0.189,96,148,111e46a91635,ok,train,stt2|page_0012|c8,"[346, 1304, 449, 1424]"
gold/stt2_page_0012_c08_128.png,stt2,page_0012,8,中,trong,中,U+4E2D,char,GOLD,s1_inter_s2_direct,,0.168,100,131,5ec40b790fb3,ok,train,stt2|page_0012|c8,"[347, 1402, 447, 1517]"
gold/stt2_page_0012_c08_129.png,stt2,page_0012,8,弄,lòng,弄,U+5F04,char,GOLD,s1_inter_s2_direct,,0.136,87,137,88c5e01c7827,ok,train,stt2|page_0012|c8,"[348, 1499, 447, 1610]"
silver/stt2_page_0012_c08_130.png,stt2,page_0012,8,恒,hăng,行,U+884C,char,SILVER,s2_inter_s3_corrected,0.041,0.13,124,139,06af7f3c714c,ok,train,stt2|page_0012|c8,"[348, 1583, 448, 1696]"
gold/stt2_page_0012_c08_131.png,stt2,page_0012,8,想,tưởng,想,U+60F3,char,GOLD,s1_inter_s2_direct,,0.166,113,136,9772fed9a2fd,ok,train,stt2|page_0012|c8,"[348, 1680, 447, 1790]"
gold/stt2_page_0012_c08_132.png,stt2,page_0012,8,徳,đức,徳,U+5FB3,char,GOLD,s1_inter_s2_direct,,0.179,117,135,23a8bf099b4a,ok,train,stt2|page_0012|c8,"[349, 1776, 445, 1885]"
gold/stt2_page_0012_c08_133.png,stt2,page_0012,8,主,chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.214,112,131,01373136ad50,ok,train,stt2|page_0012|c8,"[350, 1861, 445, 1968]"
gold/stt2_page_0012_c08_135.png,stt2,page_0012,8,秋,su,秋,U+79CB,char,GOLD,s1_inter_s2_direct,,0.189,110,132,b863045710bc,ok,train,stt2|page_0012|c8,"[348, 2031, 446, 2139]"
syllable/stt2_page_0012_c08_136.png,stt2,page_0012,8,冊,là,,,syllable,SYLLABLE,nghia_consensus,0.076,0.2,112,132,b471a82605cb,ok,train,stt2|page_0012|c8,"[348, 2116, 448, 2224]"
gold/stt2_page_0012_c08_137.png,stt2,page_0012,8,主,chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.17,122,132,9d62b6dd985d,ok,train,stt2|page_0012|c8,"[348, 2211, 448, 2319]"
