source_row,image,book,page,column,ocr_char,syllable,label,unicode,label_level,tier,rule,s3_cosine,ink_pct,crop_w,crop_h,image_md5,seg_flag,split,split_group,bbox,s3_head_cos,s3_head_prob,s3_head_margin,s3_head_isarg,s3_bank_cos,s3_mls,s3_signals_present,s3_head_present,s3_head_disagree,s3_val,s3_present,dup_bbox,cross_col,dup_defect,similar_bridge,head_bank,gold_direct,s3_low,s3_verylow,head_disagree,bank_cos_val,bank_low,s3_missing,aspect,aspect_out,ink_out,quality_flag,suspicion,stratum,risk_reason,design_weight,item_id,audit_order,audit_batch
51996,gold/stt4_page_0270_c02_040.png,stt4,page_0270,2,中,trong,中,U+4E2D,char,GOLD,s1_inter_s2_direct,,0.17,68.0,91.0,a452823a4071,ok,train,stt4|page_0270|c2,"[885, 1400, 952, 1476]",-0.0221048220992088,0.0006167945102788,-0.779991589486599,0.0,-0.0193707160651683,0.7578867673873901,True,True,True,,False,False,False,False,False,False,True,False,False,True,-0.0193707160651683,True,False,1.338235294117647,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=-0.02(p10)",,5e0f10476084e791,10,active_lowmargin
39865,gold/stt4_page_0138_c06_130.png,stt4,page_0138,6,本,bổn,本,U+672C,char,GOLD,s1_inter_s2_direct,,0.155,75.0,84.0,2295068e2729,ok,test,stt4|page_0138|c6,"[453, 1330, 523, 1403]",0.0282505173236131,0.0006423281738534,-0.7158198934048414,0.0,0.2330004274845123,0.7440704107284546,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.2330004274845123,True,False,1.12,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.23(p10)",,e0110fdf16293d47,11,active_lowmargin
80264,gold/stt11_page_0278_c02_038.png,stt11,page_0278,2,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.163,105.0,135.0,eddfd9c7b81b,ok,train,stt11|page_0278|c2,"[1307, 2104, 1411, 2221]",-0.1153062433004379,0.0005524638690985,-0.8285297006368637,0.0,0.0863772556185722,0.7132234573364258,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.0863772556185722,True,False,1.2857142857142858,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.09(p10)",,d9bd249a13be2604,12,active_lowmargin
60386,gold/stt11_page_0062_c09_177.png,stt11,page_0062,9,双,song,双,U+53CC,char,GOLD,s1_inter_s2_direct,,0.147,80.0,119.0,eb9477206c02,ok,val,stt11|page_0062|c9,"[261, 2044, 342, 2145]",0.6425292491912842,0.0011845398694276,0.3655239343643188,1.0,0.7146636247634888,0.6425292491912842,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7146636247634888,False,False,1.4875,False,False,False,0.0,gold_direct,clean,419.05,4319bf4c401c62ee,13,srs
51993,gold/stt4_page_0270_c02_037.png,stt4,page_0270,2,蓮,trên,蓮,U+84EE,char,GOLD,s1_inter_s2_direct,,0.164,44.0,92.0,118473bc7172,tall,train,stt4|page_0270|c2,"[867, 1206, 930, 1282]",0.0313533470034599,0.0006424321327358,-0.7628304436802864,0.0,0.0740804597735405,0.7941837906837463,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.0740804597735405,True,False,2.090909090909091,True,False,True,0.6699999999999999,head_disagree,"head-disagree,bank=0.07(p10),aspect=2.09",,89a89a483eabdb54,14,active_lowmargin
28211,gold/stt4_page_0012_c05_076.png,stt4,page_0012,5,世,thế,世,U+4E16,char,GOLD,s1_inter_s2_direct,,0.147,71.0,88.0,e07fd3bc6308,ok,train,stt4|page_0012|c5,"[568, 375, 638, 449]",0.7421064376831055,0.0012999940663576,0.486086905002594,1.0,0.8855316042900085,0.7421064376831055,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8855316042900085,False,False,1.2394366197183098,False,False,False,0.0,gold_direct,clean,419.05,f8fd728757beda1a,15,srs
67228,gold/stt11_page_0140_c02_034.png,stt11,page_0140,2,沛,phải,沛,U+6C9B,char,GOLD,s1_inter_s2_direct,,0.195,92.0,131.0,45eb52feeb92,ok,train,stt11|page_0140|c2,"[1337, 1404, 1433, 1511]",-0.0801971778273582,0.0005726502276957,-0.7480704411864281,0.0,0.0666105523705482,0.6678732633590698,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.0666105523705482,True,False,1.423913043478261,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.07(p10)",,01f5c51d75f395f7,16,active_lowmargin
30038,gold/stt4_page_0032_c03_046.png,stt4,page_0032,3,南,năm,南,U+5357,char,GOLD,s1_inter_s2_direct,,0.178,55.0,104.0,e400a5fb869c,tall,test,stt4|page_0032|c3,"[751, 1011, 824, 1096]",0.744949221611023,0.0013132629683241,0.4763499498367309,1.0,0.7977340817451477,0.744949221611023,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7977340817451477,False,False,1.8909090909090909,True,False,True,0.19999999999999996,quality_flag,aspect=1.89,419.05,4f99dcaabdef2a4e,17,srs
22994,gold/stt2_page_0272_c02_022.png,stt2,page_0272,2,能,năng,能,U+80FD,char,GOLD,s1_inter_s2_direct,,0.264,120.0,158.0,81ef3857475f,ok,test,stt2|page_0272|c2,"[1299, 564, 1413, 692]",0.6945326924324036,0.0012443570885807,0.4057005047798157,1.0,0.9909483790397644,0.6945326924324036,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.9909483790397644,False,False,1.3166666666666667,False,False,False,0.0,gold_direct,clean,419.05,2db00edbf1db3f79,18,srs
10795,gold/stt2_page_0126_c06_125.png,stt2,page_0126,6,時,được,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.16,114.0,141.0,c67020c38f25,ok,train,stt2|page_0126|c6,"[690, 1956, 791, 2071]",-0.0400293990969657,0.0005968256155028,-0.7093997523188591,0.0,0.0826144069433212,0.6693703532218933,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.0826144069433212,True,False,1.236842105263158,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.08(p10)",,dd6c838fa55ba2c0,19,active_lowmargin
50877,gold/stt4_page_0258_c02_035.png,stt4,page_0258,2,事,sự,事,U+4E8B,char,GOLD,s1_inter_s2_direct,,0.192,57.0,93.0,69c8af2fa437,ok,train,stt4|page_0258|c2,"[860, 1013, 927, 1089]",0.7123004198074341,0.0012645694660022,0.4860871881246567,1.0,0.7914746403694153,0.7123004198074341,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7914746403694153,False,False,1.631578947368421,False,False,False,0.0,gold_direct,clean,419.05,27f1328efe6e01d9,20,srs
79737,gold/stt11_page_0272_c05_082.png,stt11,page_0272,5,昆,con,昆,U+6606,char,GOLD,s1_inter_s2_direct,,0.15,117.0,145.0,babcd2223cc9,ok,train,stt11|page_0272|c5,"[907, 1186, 1018, 1303]",0.6813600659370422,0.0012197226751595,0.453083723783493,1.0,0.8411755561828613,0.6813600659370422,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8411755561828613,False,False,1.2393162393162394,False,False,False,0.0,gold_direct,clean,419.05,b854f2418e3bf9c3,21,srs
48876,gold/stt4_page_0236_c06_104.png,stt4,page_0236,6,折,chết,折,U+6298,char,GOLD,s1_inter_s2_direct,,0.123,68.0,85.0,7ff442d0a4b5,ok,train,stt4|page_0236|c6,"[483, 595, 548, 664]",-0.1022551357746124,0.0005722737987525,-0.7415316998958588,0.0,-0.1064453348517417,0.6392765641212463,True,True,True,,False,False,False,False,False,False,True,False,False,True,-0.1064453348517417,True,False,1.25,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=-0.11(p10)",,43b1cc1efbf07f7d,22,active_lowmargin
58514,gold/stt11_page_0042_c09_118.png,stt11,page_0042,9,主,chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.204,120.0,129.0,85414b5f6dcb,ok,train,stt11|page_0042|c9,"[248, 1632, 369, 1737]",0.6077848672866821,0.0011411203304305,0.2731974720954895,1.0,0.517794132232666,0.6077848672866821,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.517794132232666,False,False,1.075,False,False,False,0.0,gold_direct,clean,419.05,e31134042d533a32,23,srs
21997,gold/stt2_page_0260_c05_083.png,stt2,page_0260,5,女,nữa,女,U+5973,char,GOLD,s1_inter_s2_direct,,0.129,128.0,166.0,b42e9e0fd5e9,ok,train,stt2|page_0260|c5,"[842, 1211, 951, 1345]",0.7181481719017029,0.0012789759784936,0.4675896167755127,1.0,0.7831860780715942,0.7181481719017029,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7831860780715942,False,False,1.296875,False,False,False,0.0,gold_direct,clean,419.05,a67447f59e4f3318,24,srs
64450,gold/stt11_page_0110_c06_122.png,stt11,page_0110,6,馭,ngựa,馭,U+99AD,char,GOLD,s1_inter_s2_direct,,0.134,120.0,140.0,5160184e24db,ok,train,stt11|page_0110|c6,"[682, 1984, 789, 2098]",-0.0927048996090889,0.0005659142043441,-0.8247407749295235,0.0,0.0768920630216598,0.7320358753204346,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.0768920630216598,True,False,1.1666666666666667,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.08(p10)",,ab63615cbf5173b7,25,active_lowmargin
5482,gold/stt2_page_0070_c01_001.png,stt2,page_0070,1,𥓓,bia,𥓓,U+254D3,char,GOLD,s1_inter_s2_direct,,0.14,121.0,150.0,39659ba3ad80,ok,train,stt2|page_0070|c1,"[1451, 612, 1560, 744]",0.6730595231056213,0.0012088231742382,0.3935756683349609,1.0,0.8523361682891846,0.6730595231056213,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8523361682891846,False,False,1.2396694214876034,False,False,False,0.0,gold_direct,clean,419.05,5ff5aa780f5e4509,26,srs
33961,gold/stt4_page_0074_c01_009.png,stt4,page_0074,1,餅,bánh,餅,U+9905,char,GOLD,s1_inter_s2_direct,,0.11,65.0,81.0,2ff9d9ce4a44,ok,train,stt4|page_0074|c1,"[955, 809, 1021, 883]",-0.0604756288230419,0.0005912698688916,-0.8417345695197582,0.0,0.0207979213446378,0.7812589406967163,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.0207979213446378,True,False,1.2461538461538462,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.02(p10)",,37083fa17dfec488,27,active_lowmargin
66051,gold/stt11_page_0128_c02_024.png,stt11,page_0128,2,奴,nó,奴,U+5974,char,GOLD,s1_inter_s2_direct,,0.178,98.0,140.0,49354d880600,ok,train,stt11|page_0128|c2,"[1322, 662, 1426, 777]",0.7187188863754272,0.0012824347941204,0.4962435364723205,1.0,0.8001818060874939,0.7187188863754272,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8001818060874939,False,False,1.4285714285714286,False,False,False,0.0,gold_direct,clean,419.05,cb49d2e5fe15f56f,28,srs
32990,gold/stt4_page_0062_c08_171.png,stt4,page_0062,8,寺,thì,寺,U+5BFA,char,GOLD,s1_inter_s2_direct,,0.153,67.0,96.0,046205d38a28,ok,train,stt4|page_0062|c8,"[268, 1380, 339, 1458]",0.0063378438353538,0.0006206496036611,-0.7474308386445045,0.0,0.1016641184687614,0.7537686824798584,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.1016641184687614,True,False,1.4328358208955223,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.10(p10)",,47cb32ab4e863890,29,active_lowmargin
39245,gold/stt4_page_0132_c03_031.png,stt4,page_0132,3,道,đạo,道,U+9053,char,GOLD,s1_inter_s2_direct,,0.135,83.0,104.0,fbfa8fbe6afe,ok,train,stt4|page_0132|c3,"[752, 968, 827, 1054]",0.7262248992919922,0.0012926823692396,0.4733769297599792,1.0,0.8026477694511414,0.7262248992919922,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8026477694511414,False,False,1.2530120481927711,False,False,False,0.0,gold_direct,clean,419.05,aaf315114e159883,30,srs
4244,gold/stt2_page_0056_c05_102.png,stt2,page_0056,5,把,bà,把,U+628A,char,GOLD,s1_inter_s2_direct,,0.211,112.0,121.0,42970a444213,ok,val,stt2|page_0056|c5,"[822, 2002, 922, 2102]",0.4837891459465027,0.0010246712481603,0.172772467136383,1.0,0.7093852758407593,0.4837891459465027,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7093852758407593,False,False,1.0803571428571428,False,False,False,0.0,gold_direct,clean,419.05,7460312bea3265c4,31,srs
26883,gold/stt2_page_0316_c07_098.png,stt2,page_0316,7,翁,ông,翁,U+7FC1,char,GOLD,s1_inter_s2_direct,,0.212,130.0,132.0,42e3fe649341,ok,train,stt2|page_0316|c7,"[576, 471, 692, 602]",0.7099484205245972,0.0012591751292347,0.460222989320755,1.0,0.9176161885261536,0.7099484205245972,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.9176161885261536,False,False,1.0153846153846153,False,False,False,0.0,gold_direct,clean,419.05,b197fb32de090738,32,srs
9635,gold/stt2_page_0114_c05_093.png,stt2,page_0114,5,蚕,tao,蚤,U+86A4,char,GOLD,s1_inter_s2_similar,0.981,0.224,130.0,133.0,f06e2f7fb6ca,ok,train,stt2|page_0114|c5,"[835, 1378, 945, 1489]",0.6910144090652466,0.0012352414196357,0.2936154007911682,1.0,0.9991819262504578,0.6910144090652466,True,True,False,0.981,True,False,False,False,True,False,False,False,False,False,0.9991819262504578,False,False,1.023076923076923,False,False,False,0.30000000000000004,similar_bridge,similar-bridge,419.05,9e110409770f08b6,33,srs
74666,gold/stt11_page_0218_c03_055.png,stt11,page_0218,3,庄,chăng,庄,U+5E84,char,GOLD,s1_inter_s2_direct,,0.13,104.0,139.0,6f3cc7dc04ca,ok,train,stt11|page_0218|c3,"[1145, 1815, 1248, 1928]",0.7141640782356262,0.0012603686191141,0.4578350782394409,1.0,0.7432770133018494,0.7141640782356262,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7432770133018494,False,False,1.3365384615384615,False,False,False,0.0,gold_direct,clean,419.05,65ae17611fa74589,34,srs
12777,gold/stt2_page_0150_c05_094.png,stt2,page_0150,5,衣,ấy,衣,U+8863,char,GOLD,s1_inter_s2_direct,,0.232,97.0,147.0,1d6f788e62ee,ok,train,stt2|page_0150|c5,"[850, 1452, 956, 1572]",0.6478169560432434,0.0011750428238883,0.3989885002374649,1.0,0.8398695588111877,0.6478169560432434,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8398695588111877,False,False,1.5154639175257731,False,False,False,0.0,gold_direct,clean,419.05,b9f62322b1c9b6e0,35,srs
45435,gold/stt4_page_0198_c09_169.png,stt4,page_0198,9,怖,phải,伂,U+4F02,char,GOLD,s1_inter_s2_similar,0.835,0.17,74.0,88.0,b556538df8db,ok,test,stt4|page_0198|c9,"[192, 1431, 254, 1503]",0.7488057613372803,0.0013300658902153,0.4784727096557617,1.0,0.6444433331489563,0.7488057613372803,True,True,False,0.835,True,False,False,False,True,False,False,False,False,False,0.6444433331489563,False,False,1.1891891891891893,False,False,False,0.30000000000000004,similar_bridge,similar-bridge,419.05,767e41a5a5235176,36,srs
6004,gold/stt2_page_0074_c09_176.png,stt2,page_0074,9,咥,chối,咥,U+54A5,char,GOLD,s1_inter_s2_direct,,0.227,103.0,141.0,b0ad04dd729a,ok,train,stt2|page_0074|c9,"[208, 1232, 312, 1348]",0.018177855759859,0.000637101184111,-0.7239667288959026,0.0,0.0845642834901809,0.7421445846557617,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.0845642834901809,True,False,1.3689320388349515,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.08(p10)",,cabcf7e8d2b184be,37,active_lowmargin
55942,gold/stt11_page_0014_c04_073.png,stt11,page_0014,4,德,đức,德,U+5FB7,char,GOLD,s1_inter_s2_direct,,0.256,109.0,130.0,d38f47f73139,ok,train,stt11|page_0014|c4,"[1000, 1283, 1108, 1396]",-0.0890289098024368,0.0005666161887347,-0.8125814944505692,0.0,0.1252778619527816,0.7235525846481323,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.1252778619527816,True,False,1.1926605504587156,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.13(p10)",,d7234fad18948f02,38,active_lowmargin
19889,gold/stt2_page_0234_c08_150.png,stt2,page_0234,8,孟,mạnh,孟,U+5B5F,char,GOLD,s1_inter_s2_direct,,0.198,106.0,170.0,726997f86d90,ok,train,stt2|page_0234|c8,"[361, 1955, 477, 2094]",-0.0210597440600395,0.000608459173236,-0.7623854801058769,0.0,0.0524715632200241,0.7413257360458374,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.0524715632200241,True,False,1.6037735849056605,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.05(p10)",,ae2e5169b673da14,39,active_lowmargin
67949,gold/stt11_page_0146_c09_186.png,stt11,page_0146,9,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.174,85.0,116.0,3d518d507041,ok,train,stt11|page_0146|c9,"[230, 908, 320, 1016]",0.6693060994148254,0.0012104592751711,0.4116726815700531,1.0,0.7627801895141602,0.6693060994148254,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7627801895141602,False,False,1.3647058823529412,False,False,False,0.0,gold_direct,clean,419.05,378a311d4a76b9b7,40,srs
27415,gold/stt2_page_0322_c08_133.png,stt2,page_0322,8,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.214,106.0,151.0,f7573611a80f,ok,train,stt2|page_0322|c8,"[373, 460, 492, 583]",0.0098015256226062,0.00062358105788,-0.7289044670760632,0.0,0.2040092349052429,0.7387059926986694,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.2040092349052429,True,False,1.4245283018867925,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.20(p10)",,108ee22a08ee540b,41,active_lowmargin
29248,gold/stt4_page_0022_c08_165.png,stt4,page_0022,8,旦,đến,旦,U+65E6,char,GOLD,s1_inter_s2_direct,,0.225,50.0,65.0,013c2cb4d8a0,ok,train,stt4|page_0022|c8,"[284, 584, 350, 649]",0.7457061409950256,0.0013084639795124,0.4709195494651794,1.0,0.7876492738723755,0.7457061409950256,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.7876492738723755,False,False,1.3,False,False,False,0.0,gold_direct,clean,419.05,026f151ebd287971,42,srs
57570,gold/stt11_page_0030_c07_126.png,stt11,page_0030,7,傳,truyền,傳,U+50B3,char,GOLD,s1_inter_s2_direct,,0.184,92.0,109.0,13fb2ad6865a,ok,train,stt11|page_0030|c7,"[552, 1594, 658, 1695]",-0.1386402249336242,0.0005367989651858,-0.8757284283638,0.0,-0.0087921554222702,0.7370882034301758,True,True,True,,False,False,False,False,False,False,True,False,False,True,-0.0087921554222702,True,False,1.184782608695652,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=-0.01(p10)",,642c5d8a1cf7915e,43,active_lowmargin
45044,gold/stt4_page_0194_c07_140.png,stt4,page_0194,7,禁,cấm,禁,U+7981,char,GOLD,s1_inter_s2_direct,,0.141,88.0,85.0,e46e147a9765,ok,test,stt4|page_0194|c7,"[383, 709, 455, 782]",0.002761909738183,0.000618609774392,-0.7066584136337042,0.0,0.084935538470745,0.7094203233718872,True,True,True,,False,False,False,False,False,False,True,False,False,True,0.084935538470745,True,False,0.9659090909090909,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=0.08(p10)",,086fa9acd5ba9442,44,active_lowmargin
18034,gold/stt2_page_0214_c01_020.png,stt2,page_0214,1,本,bốn,本,U+672C,char,GOLD,s1_inter_s2_direct,,0.225,132.0,127.0,ab429a2aedd1,ok,train,stt2|page_0214|c1,"[1444, 2357, 1552, 2460]",0.6877962350845337,0.0012368536554276,0.4569990783929825,1.0,0.8107231259346008,0.6877962350845337,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8107231259346008,False,False,0.9621212121212122,False,False,False,0.0,gold_direct,clean,419.05,0ff3104ac477b33a,45,srs
76072,gold/stt11_page_0234_c06_101.png,stt11,page_0234,6,礼,lấy,礼,U+793C,char,GOLD,s1_inter_s2_direct,,0.13,90.0,123.0,1d3936d68e5d,ok,train,stt11|page_0234|c6,"[694, 1684, 794, 1786]",-0.0777488425374031,0.0005758387851528,-0.7836040332913399,0.0,-0.0010435433359816,0.7058551907539368,True,True,True,,False,False,False,False,False,False,True,False,False,True,-0.0010435433359816,True,False,1.3666666666666667,False,False,False,0.5874999999999999,head_disagree,"head-disagree,bank=-0.00(p10)",,5dc25aa6022d8774,46,active_lowmargin
61016,gold/stt11_page_0070_c03_044.png,stt11,page_0070,3,魄,hồn,魄,U+9B44,char,GOLD,s1_inter_s2_direct,,0.173,98.0,139.0,dab4e79c6130,ok,train,stt11|page_0070|c3,"[1189, 549, 1296, 666]",0.5828818678855896,0.001097081345506,0.2942182123661041,1.0,0.8844860196113586,0.5828818678855896,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8844860196113586,False,False,1.4183673469387754,False,False,False,0.0,gold_direct,clean,419.05,b8d70d17066d12d9,47,srs
9416,gold/stt2_page_0112_c04_064.png,stt2,page_0112,4,年,nên,年,U+5E74,char,GOLD,s1_inter_s2_direct,,0.176,96.0,135.0,3bb17f42620c,ok,train,stt2|page_0112|c4,"[987, 757, 1091, 872]",0.669391930103302,0.0012053127866238,0.4158530235290527,1.0,0.8844481110572815,0.669391930103302,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.8844481110572815,False,False,1.40625,False,False,False,0.0,gold_direct,clean,419.05,374770fe15027478,48,srs
26487,gold/stt2_page_0312_c04_075.png,stt2,page_0312,4,悲,bấy,悲,U+60B2,char,GOLD,s1_inter_s2_direct,,0.248,92.0,145.0,5989c8de00a8,ok,train,stt2|page_0312|c4,"[995, 1336, 1095, 1453]",0.6202487349510193,0.0011620242148637,0.3784829974174499,1.0,0.6533108949661255,0.6202487349510193,True,True,False,,False,False,False,False,False,False,True,False,False,False,0.6533108949661255,False,False,1.576086956521739,False,False,False,0.0,gold_direct,clean,419.05,67d59f2784d88ad4,49,srs
